name,cc
krazeeksboi,0.0
laxerlex,0.0
whiteseoweb,0.0222222222222
sessler10hotmailcom,0.0
alexkeeny,0.428571428571
CannabisSmoker,0.0
complicated,0.0
suede12,0.0
poohid,0.308823529412
Expertmom,0.0
ThewonderfulworldofTruth,0.5
simsaddict,0.0
masteraliyahmd,0.0
matey2317,0.0
George07,1.0
chooseforexgen,0.0
debmitch1963,0.0
thepress,1.0
raycasey,0.857142857143
frankvanskike,0.4
rivergirl,0.252491694352
hemorrhoids,0.0
anamariaramos09,0.0
a22kani,0.333333333333
justinwilliams94,0.0
luciusprosperie,0.266666666667
joanneventura27,0.133333333333
richardgalacio,0.666666666667
roundtownripper,0.214285714286
muslimworld,0.0
WhiteScorpion,0.333333333333
thescoob,0.301470588235
sum1sangel16,0.0
taylorsexton,0.0
biblehope,0.0
mentalmasturbation,0.0
Waterlovedove,0.123420511314
chubby,0.0
pinkpsychoX,0.7
bjvalent,0.0
ApplianceArt,0.0
gentlebreeze,0.0
Kortlund,0.983333333333
squeekyfromm,0.666666666667
SuperDuperBecky,0.0
ChemistryOfMusic,0.12349726776
babybearl,0.333333333333
gimmedanger,0.214285714286
katiemac,0.0
Jollyrancher,0.0
joises273,0.1
bigfatdaddy,0.128548756833
kcraft02,0.692307692308
megandunn,1.0
stefficosingan,0.151515151515
shrijivaghela,1.0
Mikaylapolasek,1.0
cebbie,0.218181818182
oversoulz-prince,0.0
LosarahMcD,0.333333333333
NewJerseyWine,0.0
seadraco,0.0
cybertooth,0.0
darkpoet698,0.0
MarthaPeezy,0.0
mukomana,0.0
treehugger,0.466666666667
tiffanylee,0.0
rahyaljohan,0.466666666667
ElizaDooVeryLittle,0.217948717949
iseektruth,0.327586206897
zoubairi02hassan,0.288888888889
sierrawolf,0.134387351779
confussedchild,0.0
andelainbritains,0.333333333333
striver,0.0
drewburr,0.290909090909
leochbattery,0.110294117647
Go1nCrzyy0709,0.0
ChEyChEy,0.392857142857
minnie95,0.0
murphywolf,0.12
ErasmoTristan,0.0
pestenariua,0.466666666667
tessphelan,0.357142857143
AmericanVoter,0.5
charliegirl,0.1
strangerhere,0.5
ChristalDragon,0.142857142857
letoutyourinnacurls,0.5
aweber,0.209150326797
d06ayakishi,0.0
runswithsissors,0.109090909091
katchpeach,0.0
yankeeinthesouth,0.0
ladyinpink,0.0
CanadianCountryGirl17,0.4
martyb007,0.335968379447
aMy-LeE16,0.0
merrroco,0.0
aboscarino,0.138888888889
braden,0.666666666667
fancyinthecity,0.666666666667
astraight,0.3
icecreamgirl18,0.0
missouripunk,0.0
brucelewis,0.0954385964912
headhunta,0.285714285714
rubensmokie,0.7
BrittanyWatts,0.3
pookaparker13,0.5
alexazak,0.0
elainebustos,0.0
tiffanyjordanne,1.0
winterjune,0.0
thebighomie,0.161904761905
redbunny,0.2
dreamingjuliet,0.289855072464
ready2makelove,0.0
pepperjacksturmoil,0.266666666667
cameronlb,0.0
glroberg,0.4
brokenhealer,0.619047619048
carriesouza,0.0
missippi33,0.0
gackt-diary,0.093537414966
libbylane,0.16339869281
white-horse,0.333333333333
prittypeaches,0.0
henrybdjr2,0.0
phantomtheif,0.0
sassee,0.186666666667
virtualbytch,0.6
EmoPanda2798,0.0
wiredcomputer,0.0
SleepyEyeMissy,0.0643274853801
knittingnut,0.0646341463415
Pioneerz-Ali,0.285714285714
brandonsiedlaczek,0.0
Hijab-al-faisal,0.666666666667
snowwhite91,0.0
KristenLovesPenguins123,0.0
ashishpure,0.0
cjenney,0.179435483871
DavidHarvey,0.0
benevolentdictator47,0.0
ChrissyMissy888,0.166666666667
turftoe331,0.226666666667
cwoodworth1,0.333333333333
scrouchh,0.0
ling,0.0
badmom,0.155555555556
KenzieLooFire,0.380952380952
blackeyedmama,0.0
BobWitte,0.0
GreatGayAuthor,0.133333333333
emmalemma,0.0
jtm,0.327272727273
karthikarvind,0.0
TreOmega,1.0
jennywren,0.181818181818
crazygirlblogstercom,0.0894736842105
OhhhLynx,0.0
sugnan,0.0
briar-niesk24,0.0
ImAnOldLady,0.692307692308
meldreifort,0.198830409357
wisenufftokno,0.25
kaitymhill,0.0
therowdyred,0.0
Ghosttrider,0.189224277832
clndrgirl60,0.0553359683794
rodeojo,0.294117647059
waldorfastoria,0.0
bigjay,0.666666666667
RockNDisorderly,0.0
carreyjim,0.166666666667
spiritfreerosie,0.133333333333
thefamousblogster21,0.0
ExtraOrdinaryy,0.381818181818
minister4life,0.0
aaron6,0.178571428571
laelastika27,0.0
Calmly-at-Peace,0.666666666667
joshuahammon,0.0
amcarr86,0.0
mybattleyourbattle,1.0
Daniweast,0.0888888888889
parksamsudeen,0.4
psychedlicsensuality,0.0
bramaekers,0.131868131868
SimplyForMe,0.333333333333
StandingGround,0.333333333333
dmccutcheon,0.0
youngcasper,0.0
classstuff,0.333333333333
stephaniefleshman,0.142857142857
hidetakakinjo,1.0
TheMarketingGoodGuys,0.0
mallen37,0.0482180293501
iheartghe96,0.333333333333
venussage,0.7
annareadman,0.466666666667
benjaminandjacqueline,0.0
oneconfusedgirl,0.0769230769231
tarared,0.0
Rociito,0.0
hgleiche,0.178571428571
thebeck20,0.163333333333
BeKkiixH,1.0
DEINTERNETMASTER,0.0
Coopercr,0.5
wishonalovestar,0.0
bogart21,0.285714285714
intoxicating,0.111111111111
teeni,0.0
fiskegrej,0.0666666666667
BloggersRus,0.0
xXSlightlyOddGirlXx,0.333333333333
amandaisfat,0.0
harvey,0.301470588235
nutritioncare,0.571428571429
Wisdom,0.274725274725
thehermit,0.0952380952381
RevelationRationality,0.0
Oliver353,0.1
dreamer,0.0
chicohooker,0.422222222222
dianna2,0.0
AsherTheGreat,0.0
lostemodisturbed,1.0
lowlowg,0.0
TheEqualizer,0.0
icu2jimy,0.0
SocratesinChico,0.25641025641
aalejandres,0.628205128205
shealynne19,0.0975609756098
airforcesgt76,0.285714285714
heartless-nobody,1.0
kittyfromthecity,0.0
pmazen,0.372549019608
sillylittlegirl,0.0
flameshonen,0.266666666667
dailyella,0.0
mmann007,0.333333333333
millionaire,0.0
davonnahicks,0.0
ameyer12,0.866666666667
standupfuckingtall,0.0
Modeltype,0.0
mama44,0.21
rstevens,0.266666666667
lifeisdeath,0.464285714286
LatinAmericaStudios,0.0
agoforth3,0.0
EspeciallyForYou,0.0
latinladym,1.0
tearmyhartopen,0.076670128072
mountainbiker65,0.2
camillekekoa,0.116144018583
MissiMooMoo3932,0.0
cjhopbasketmaker,0.0
lovemusicitslife,0.0357142857143
stalbanscitygirl,0.0
crweselect,0.0
jmabie,1.0
Notaprincess,0.0
TheJuice,0.19696969697
psr1717,1.0
lexiRawr,0.0
stupidgirl,0.0631578947368
GVegasWonderboy,0.0
loopfiets,0.666666666667
burnfatloseweight,0.363636363636
sparksgirly,0.0
ajaygodbole,0.0
bewildered2,0.466666666667
samfisher,0.0
christinlaw,0.833333333333
XiaoXiong,1.0
runnergal,0.0
jelloshooters,1.0
freeincomeprofit,0.0
antivirus,0.0
made-in-china,0.0
DMSweeney,0.5
DianaFadal,1.0
tablefor10,0.0
infonet,0.0
hoodiareview,0.0
greg12777,0.0
odeavila,0.0
hemdan13,0.333333333333
mahros,0.0
niaaacao,0.0
lucyjaimes,0.0
mgammon,0.666666666667
mona,0.219047619048
ladyshefaye,0.780952380952
studyingstones,0.0
Robineggs,0.3
LaurenPatriceClarke,0.321428571429
jerrychia06,0.4
rrodriguez40,0.19298245614
johnbrownraider,0.151515151515
thebrokeman,0.0
etceteramix,0.666666666667
rabieatul,0.0
sweethoneydew,0.253599114064
SpeakOut,0.0
CODrules,0.0
weirdcatlady,0.551282051282
Pixie036,0.131868131868
vampireunderworld,0.0
MorganElise,0.0
singingbitch,0.355555555556
candace,0.279411764706
tanyas,0.24358974359
MadameCorsair,0.0
maddyp12345,0.777777777778
ukbingosites,0.0
lostindarkness,0.0
HelpMeBelieve,0.0
kamanchiebill,0.47619047619
cameronnovak,1.0
laurahass,0.166666666667
countynorfolk,0.454545454545
Ish79,1.0
Jeannieus,0.0
romancelady,0.333333333333
rayofsunshine,0.0
stolenfeather,0.237553342817
jkpowerhouse,0.0
010355,0.6
RoseByAnotherName,0.5
mspackrat,0.173196368849
JDat,0.153846153846
Gelfling,1.0
QueenMeWorld,0.287878787879
RandomPerson,0.0
chintex,0.666666666667
reluctantcynic,0.147619047619
groverlarry,0.0
syafeeza,0.0
lesserkey,0.0
betsymanhattan,0.0
JamiyaShine,0.166666666667
chichesterkatiewimmer,0.0
jaggedrock,0.223333333333
MORSUS723,0.3
redrose13,0.0764452938366
dudleya1,0.0
BrokenSoul101,0.0
robmastriano,0.357142857143
FlyingLion,0.108013937282
wetnoodleval,0.0
brunettbuisnesslady,0.0
kaykay21,1.0
cornelgbongco,0.0
BlackVelvet,0.0
Snowcatt,0.129445234708
christene,0.227272727273
Sparklez0011,0.4
alfredo,0.264580369844
grumpy,0.0
GhostRhymer,0.333333333333
briosullivan,0.285714285714
officedrone,0.0
YOGAmrit,0.0
ethansdad,0.276679841897
jolenedepaoli,0.0
MisterAlias,0.0
prmentortext,0.0733082706767
LoveMusicLaugh,0.0
nancy07,0.285714285714
AACounty-695hoops,0.0
Moonlightshadow,0.5
MY-LIFE-HAS-CAUGHT-FIRE,0.247368421053
MaryUKtheScot,0.666666666667
b2692745ak,0.0
jennifervillagonzalo,0.0
Catsthoughts,0.166666666667
wwwblogstercomredeemed,0.0
katalina,0.0
nascargranny,0.4
ElDukerino,0.348484848485
Foxscape,1.0
MissE,0.137218045113
kissamkowabunga,0.0
rebeccak,0.0
dimphil,0.0952380952381
thedude87,0.0
megamizer,0.187830687831
weddingaccents,0.0
homofuge,0.166666666667
Anonymous,0.0980392156863
daboyz,0.0947420634921
moonjidal,0.333333333333
emobitch101,0.1
brycecoddnormal,0.333333333333
animalfarmbyorwell,0.215850815851
sreenath,0.0897435897436
IqraHewer,0.0
thehuggableone,0.0
singh2014,0.19696969697
devilishdiva,0.5
tvsaru,0.0315789473684
dhunter6,0.382352941176
mexicanwave,0.321428571429
northernwitch,0.257792207792
triciajohansson,0.666666666667
howtotips,0.0
pinksxyred,0.194444444444
iamstrong,0.178571428571
Medusa,0.0
AnonymousClare,0.0692336171788
salutbleulundi,0.0
ravengeral,0.39
Jakesblog,0.230769230769
wateveryouwantmetobe,0.4
automotiveseo,0.0
ryanflores,0.25
Jessiewenhart,0.0
belyea4ever,0.0
nicholgagne,0.0
purelymyself,0.155555555556
actingislife,0.0
slaughtersigns,0.0
BNakawatase,0.0988505747126
sitatungatours,0.0
blackrosepunk,0.287878787879
freeamericanstories,0.2
drsoundmind,0.0
tierrablog,0.666666666667
cupovtay,0.2
kmanhv,0.0
jerryboy777,0.0
suupermustachex3,0.333333333333
blogfan247,0.333333333333
wendyo,0.0
cowgirlup,0.0
redlight,0.666666666667
ShadowRevolution,0.0
thestoryofagirl,0.190476190476
saigondesign,0.0
theverdictnirvana,0.333333333333
rmurph0808,0.2
wildandcrazy,0.2
AngryArrogantLiberal,0.264069264069
loisroad,0.442105263158
blogger245,0.2
x0xbroken-mirrorsx0x,0.666666666667
catclara,0.333333333333
tk-poet,0.0
MarkSpott,0.0
sxualBabyHudgens,1.0
exaltation,0.0
m00nsh1n3,0.266666666667
Liberallikejesus,0.155303030303
minimoose,0.0
thedustgirl,0.5
mynewaccount,0.0
anonymous1,0.100205549846
dixie1981,0.0
x0xsykastik-weirdox0x,0.666666666667
rajehn27,0.0
jessicadodson,1.0
starry-eyes,0.0
sliceofsunshine,0.0
fianedartley,1.0
frostywannablog,0.0
NanaElectric,0.511111111111
eimaan,0.0
loner22,0.0
michanebisly,0.0
benhenry,0.5
AnnaKhey,0.166666666667
murphy-laura,0.666666666667
bandnerd4ever06,0.2
notvainjustfab,0.0888888888889
DemonRawrsYea,0.0
therealtexmex,0.5
Presteige,0.193548387097
helpourdream,0.0688405797101
WaltonWrites,0.333333333333
kristenl4525,0.0
danielled,0.2
marling,0.0664451827243
ladeefreakiinda,0.12865497076
dannidarkness,0.0666666666667
marlinc,0.5
missurr3al,0.0
Criffatopher,0.2
kristanoost,0.666666666667
LeighVA,0.433862433862
gribellia,0.177777777778
knightslayer12,0.0
RestaurantatHome,0.0
FallenSky,0.0
richlinville,0.166666666667
bubbablahmon2,0.0
Ephemeral,0.333333333333
donnaridgway,0.4
kufarooq,0.0
klhering,0.0
hi2karen,0.0
alleycat0093,0.177536231884
mughal,0.0
ayakidsamurai,0.0
xDYENOSOARxRAWR,0.0
AngusYoung,0.214285714286
bodybuilding-science,0.333333333333
bananacupcakes,0.805555555556
rfvaldez,0.0
tinamichelle1014,0.277777777778
beautifulgirls,0.0
darkez,0.142857142857
DizzyMonk,0.0
robinsplace,0.281221091582
RobbieRae,1.0
hpointelin,0.0
doddy,1.0
FacelessEvil,0.0
contentmarketing,0.0
PlutoSSaville,0.190476190476
feistywon,0.0
YoungConservative,0.52380952381
Jaycee17,0.14979757085
protektyanek,0.0
iamwhoiam,0.23
Becca,0.0
larcjwn,0.0
toontown,0.0
katyfworldstudies,0.772727272727
thehopelessromanticgirl,0.0
AzureHeart,0.0
singlemom15,0.0
loveandgratitude,0.0
RamblingMonkey,0.833333333333
sakuraisho,0.238095238095
shops4you,0.0
terratemptation,0.0
andyt30,0.0
keelylambert23,0.409523809524
inamericanow,0.0
aBerard,0.0
the69NOVAguy,0.0
dogtrainingresources,0.0
justathoughtfromme,0.333333333333
Mattman2187,0.4
amylyn,0.0
jayjay244,0.0666666666667
ThinkingAmerican,0.0
TheLoneWollf,0.178571428571
irreverentNT,0.0
prepstar45,0.0
riponwmr,0.0
Tganoe32,0.133333333333
ZombieTaquero,0.0
jdubzdevilish,0.0603948896632
funrunner,0.285714285714
graythorn54,0.0
airhead216,0.242424242424
simplysatin,0.0
Crawfordj,0.0
meandmywardrobe,0.0
Audioslave,0.133333333333
ednathegreatest,0.5
deppresed101,0.0
yoyoyoyo,0.0
icemanspov,0.0
melodysky,0.0
freegreenliving,0.0
katelynxnicole,0.0
wwwmichaelmcom,0.0
skyonchem,0.0
weissdrache,0.357142857143
TheHateHound,0.0
darkeyedbrunette,0.23025210084
fullmoon503,0.266666666667
clutchboypanama,0.0
FaultLine,0.2
nawangtri,0.0
iluvmater123,0.0865800865801
missdepp,0.416666666667
espressofrapuccino,1.0
lebrokgoodoffers,0.175824175824
thebackbenchers,0.9
davekal52,0.230342275671
jsampietro,1.0
PeppieDunbar,0.0
honestyone,0.0172270598409
Camella-cash,0.466666666667
r3d2dbone,0.0
mattyfatty,0.0
amyelva317,0.0
jackyboy,0.0
MyAutumnNighst,0.0
bloggerbaseballgirl14,0.266666666667
NicholasGreen117,0.535714285714
ptpeppermint,0.0857142857143
bboocrew,0.127758420441
peacelovepink,0.422222222222
dyalamene,0.038628038628
Bambina84,0.25
themasterofvids44,0.0
candacer,1.0
jterry87,0.242424242424
louisvuittonjoy,0.0
ayoungblood,0.168168168168
kcorona3,0.714285714286
adviceforanythingteens,0.0
1cr8zygurl,0.0
myblog90,0.0
Capricorn,0.333333333333
treyster,0.618181818182
Delicious-Cookie,0.133333333333
BuyMeAToy,0.0
KongMoua,0.333333333333
gtorborg77,0.4
azmodeus13,0.132275132275
miss-america11,0.8
theonlycavvyever,0.217948717949
misslivvy,0.444444444444
beyourself,0.5
deeannes,0.0
beautyro,0.142857142857
hotbrush,0.203629032258
david3mega,0.0
fakesmilesstupidlies,0.666666666667
Morgan1835,0.0
KarenMurphy,0.22693877551
PositiveSpinner,0.833333333333
rashmee,0.0
mentalist,0.0
shop2help,0.0
kennybrown,0.0
StopHatingOnMe173,0.0571428571429
pawclaw,0.0
InkSlinger,0.2
devinparker,0.0
XscreamXforXscreamo,0.221052631579
madzdmusicvideorevision,0.0
madisonmccrea2,0.2
rachelm7,0.960144927536
lol2nite,0.333333333333
StephanieBrown,0.0
meatfrog,0.0
whatsonyourmind,0.1
nicoledawn,0.0
gr81b4u,0.194444444444
spyder75,0.0947580645161
ModelAnarchist,0.0
BrandonGrisanti,0.0
kimhockley,0.666666666667
bustersmom,0.472727272727
mijenki,0.0
ThomasProsser,0.266666666667
princess1986,0.0
ritzysnutshell,0.110526315789
freeridemahony,1.0
skittlemonster,0.105263157895
liiivi269,0.25
marinametric,0.199134199134
Cincycoupons,0.0
Sonny513,0.0
wakethechurch,0.0
hardwalktowalk,0.0
FLrocker86,0.0
jr05,1.0
JeanRAWR,0.0
theredocti,0.0
badfun,0.186813186813
november,0.117818889971
ariroxa,0.0
Tmont,1.0
hhmongoose,0.333333333333
mfscrafts,0.0
schree,0.0836120401338
johnrich,0.333333333333
AnnaAguilar,0.4
eyekon88,0.0
emogirl12,0.269230769231
mms1120,0.0
snarksnark,0.52380952381
virile-teen-Roanne,0.0
sbergquist,0.208791208791
RMeeker96,0.571428571429
salexander10,0.333333333333
arubashevsky,1.0
alexpirolo,0.5
mikedonhardt,0.3
USAROCKS,0.484210526316
deadpoetry,1.0
briannkubiak,0.292397660819
Yesterday900605,0.0857142857143
GENESISR,0.133333333333
flamemom,0.333333333333
arianagirl19,0.0
crusader,0.0
fangio821,0.141327063741
schwanman,0.0
okieantics,0.15
itsallinasongagain,0.173453996983
littlemissdestroyed,0.0978260869565
MICKLESANNAYAHOOCOM2Y,0.0
JUBFAN94,0.13768115942
terrielynslifeasitis,0.187134502924
mlorentzen,0.545454545455
ewfirewater,0.0
sduchscherer,1.0
fguillory,0.3
liberaldude66,0.397435897436
thatssotragic,0.0
jparas29,0.0
andreasjunizar,1.0
KareemMCA,0.0
venusenvy,0.0
diarywriter,1.0
clareybelleworldstudies,0.641025641026
danadams,0.0
310toyuma,0.0
TJMAXXISDABOMB,0.0
emaildiary,0.0
kippikok,0.0
Chewie911,0.5
karafrank,0.0
augiedoggy,0.378494623656
myrandamorgan,0.0
bloggurl,0.0
sljevangel,0.0
elvislife,0.0
walleyeman,0.0422764227642
FaraRaeVucho,0.0
abby-world,0.0
sugarsweet,0.1
rainbowsareknewl,0.0
spacifyinc,0.188505747126
bhayes32,0.3
seagull,0.0
shinch14,0.166666666667
IrishEagle,0.277777777778
ismaeeel,0.177777777778
jeremyowen,0.0
AnSwErme,0.0
marktaylor1,0.0
happygma,0.0
crbennett,0.964285714286
nevaaaa,0.0
ironcrusader,0.0
nosnod99,0.0
JustAnotherRachel,0.0
schoolgirl,0.0
elladuff,0.666666666667
charlieslime,0.428571428571
UsuallyRollAlone,0.6
iamclare,0.0634146341463
BlowUpEnt,0.208333333333
prairiewinds,0.277777777778
midwesternheart,0.333333333333
living-my-life85,0.0833333333333
makaylla,0.0857142857143
theotherbrother,1.0
azzyreh456,0.169934640523
pastorbobby,0.0
JTsBlogSpot,0.0277777777778
closertoclosure,0.1
awakenspring31,0.4
Elaine-In-Texas,0.354978354978
deidrajade,0.333333333333
artisticwork,0.0
soundtrack,0.0
yarnladyishere,1.0
faestone,0.401587301587
ziggy516,0.249011857708
ethics,0.0
kyndalgardner,0.214285714286
RjDYBPfm,0.0666666666667
melpennington17,0.2
Monksie17,0.0
breezy2012,0.0
natebrunel,0.0
p0eticdecay,0.166666666667
peanut2323,0.0
torchtk,0.333333333333
RainForest,0.0
kamikazepilot,0.277777777778
latcham,0.0
carrielucenda,0.0666666666667
katbel101013,1.0
DarthVaderLives,0.0
lilred,0.2
haiku7,0.0
sparksfly,0.0
caseyusc,0.0
wilsonsfriend,0.193121693122
XxemoxXxkidxX,0.356725146199
princessange,0.0
mpemberton,0.0
ChristinaDreher,0.0666666666667
minaharker,0.0
katjoe,0.0
mackenzibreann,0.0688405797101
DoctorJawolski,0.0
chloesleben,0.166666666667
MikaylaMcNea,1.0
Wichmanj,0.166666666667
JamieCox,0.333333333333
metalhead,0.166666666667
tstein03,0.0
tdash0355,0.0
AHHHHHme,0.15
RoganDenise04,0.0
derek,0.0
Craggle,0.0
Confidencegbm,0.0
danzaJay,0.0
heavenscent,0.733333333333
funkymonkey,0.666666666667
nicholegrey,0.0
UnaffiliatedVoter,1.0
thugster,0.0
johno525,0.166666666667
HEELZiggles,0.0
kaushik,0.0
AprilAsphyxia,0.333333333333
ccruller,0.0
plharkey,0.0
frizzy,0.0
dunedindentist,0.165322580645
deenafredenb,0.422459893048
QuantumJones,0.0
prayhouse,0.0
brokenness,0.0
independentthinker,1.0
serialmom,0.0
hcodel12,0.0
mjchristine,0.285714285714
ericeric,1.0
sumatranerin,0.0549450549451
madeena,0.0
xuludiguo,0.0
paid2argue,0.145833333333
renruth,0.247435897436
HDS,0.0
wkowalik,0.809523809524
Evil-Angel,0.833333333333
RealistMe,0.210338680927
witheringtodeath,0.357142857143
jenenespeaks,0.6
tomegu,0.1
netbizdeen,0.0
scribe,0.0
jjamalthompson,1.0
cstewart14,0.190476190476
ralphsanders,1.0
jordanlea,0.5
ian888,0.0
LLAngiee,0.0
Shayank,0.222222222222
karijo11,0.428571428571
kingdom-council,0.0
bella93,0.244444444444
DeepThoughtz,0.141666666667
LMDeane925,0.0
MentalHealthRN,0.0412441744465
Robermiller,1.0
theworldaroundus,0.295238095238
planetanne,0.194444444444
creynek5,0.6
robotmonsterable,0.0
katiegraham72407,0.666666666667
chadwathen,0.166666666667
broomninja,0.2
dennislogmail,1.0
sofyelizabeth,0.0
rabeea,0.636363636364
JohnJoiner,0.130434782609
thename,0.263736263736
DarknessKiss77,0.0
RileyFrench,0.0
MyJaneAustenExperience,0.0745945945946
napninja19,0.0
dolphinsgirl32,0.0
sweetsoutherngirl17,0.0
pagandenman,0.0
tooneselfbtru,0.666666666667
CalicoMania,0.0
go-ya329,0.177777777778
chinaobdii,0.0
jsaunders,0.0
glennbeckrocks,0.389705882353
nurse4life805,0.333333333333
azweez24,0.0
zaimfullgore,0.333333333333
mommy2009,0.0
naturalblonde,0.0
novagurl,0.0
stargazer43,0.0
marina2003,0.0
macuna2,0.0
CrazyDavies,0.224637681159
teacherkh,0.0
kissitsmagic,1.0
tatianab,0.0
ryanherrman20,0.0
Leinad08,0.0989010989011
mathematicalpandajayme,0.0
justgena,0.0
journalismrocks,0.0
Tiffany-Jane,0.12688172043
thebestnicki,0.333333333333
marisol1201,0.316666666667
Mamabear,0.0
greenemrald06,0.0
davidgonzales,0.3
vconfer147,0.0
MyDarkAngel,0.571428571429
zealot,0.448717948718
urbanprincess,0.666666666667
stallions,0.357142857143
edeadmond,0.0
kooljoecharm,0.0769230769231
countrybabe11,0.0
carolinatrails,0.611111111111
stallionz,1.0
jackiesue,0.119327731092
confused19,0.666666666667
hisangel,0.187134502924
kbbstab,0.290598290598
Bridgette222,0.290909090909
Onelittleword,0.0
jjswenson,0.0
BooksRMe,0.333333333333
gardenhealth,0.571428571429
tinamarie,0.266666666667
jamesmeyersieck,0.0
EmMaRockz,1.0
RYAN,0.0
godsblog,0.333333333333
larryhoover,1.0
dewser,0.133333333333
mAdDeN68,1.0
jpatrickRyan,0.218181818182
NanasCountry,0.326797385621
kitten,0.0
joscum,0.0
goingon22,0.0
web-designing,0.0
jennay92,0.0
Agent99,0.6
waisthighkneedeep,0.1
transposer,0.116883116883
zhijingjing,0.0
TerraChat,0.0
lmorris4,0.342105263158
Babyrnc1954gmailcom,0.0
PaddyBoy,0.0
kimzplace,0.0
socialrejects,0.0940170940171
PedoBearr,0.0
xXsarinalovesuXx,0.0
kwise2514,0.833333333333
Allyson,0.0
BlackRam,0.487903225806
DaveinAlaska,0.727272727273
addee000,0.0666666666667
Food,0.179487179487
rolaco99,0.0
jajenney,0.145454545455
ambigarao,0.166666666667
xleavinglifebehind,0.266666666667
GenericGuy19,0.1
mavanimiten,0.0
mojavemojo,0.0
ChaseMarshall,0.0
spacestevie,0.191176470588
kaiser114,0.0
katyelizabeth23,0.0
Irish-39,0.170253164557
huangmei2012,0.666666666667
Abductaduck,0.133333333333
complainer,0.0
UTA-MAddo,0.9
sparemyaliens08,0.0714285714286
jeanettab,0.204678362573
desertwind,0.666666666667
Senoraroy,0.266666666667
ashleighrussell,0.163636363636
NessyJessy,0.5
michickiks,0.0
Noshadowking,0.333333333333
meganpu1991,0.0
nabeelhashmi,0.320512820513
damascusbarrel,0.0
anamerican,0.0
plasticplease,0.0727272727273
7jewelstr,0.333333333333
SammyQ4444,0.146198830409
jerrydee2006,0.0
houstonjuliet,0.0757575757576
TheInvisibleHand,0.0
GraceMcManus,0.25
evelynkwalano,1.0
bakkarinfo,0.0
filmolina,1.0
mysecretidentity,0.2
wolfenstein,0.0
booboosoo,0.18115942029
bernardhumphreygaskin,0.0
dmayers94,0.0
felicity,0.0
f17mikiii,1.0
jessepooh,0.0
mrrobsmith,0.622222222222
CollegeEscort,0.333333333333
jmoore24,1.0
confusedfrog89,0.7
xxxbeekaxxx,0.0
Bloodlust-Prince,0.0
sickchick,0.333333333333
familymember,0.0
aspiritualguide,0.0619047619048
hush-hush,0.269230769231
tricia,0.0
Oldgrimbymchsicom,0.0
JeremiahRivas,0.133333333333
ariellequincy,0.0
JuxtapositionKitten,0.0
bridgettecooper,0.166666666667
hppylady,0.0
gossipprincess,0.0
LINDAINCALI,0.0
jowana,0.0
RudyJ217,0.0
sxcvirgo6,0.0
jobrien123,0.0
evollirpa,0.0
silverflame,0.8
quaxo,0.0
zhunter,0.410256410256
Chickendudevinster,1.0
